RESULT,PONO,BATCHNO,MIXNO,PDATE,M1T10,T10RE,M1T90,T90RE,M1ML,M1MH,D2MN,D2MNRE,Hard,HardRE,ram_count_closed,ram_closedtime,ram_closedtimemax,ram_opentime,ram_opentimemax,temp_avg_all,temp_avg_when_ram_closed,temp_avg_when_ram_open,temp_max_when_ram_closed,temp_max_when_ram_open,temp_max_minus_min_when_ram_closed,tempinc_avg_when_ram_closed,tempinc_max_when_ram_closed,heat_flux_when_ram_all,heat_flux_when_ram_closed,heat_flux_when_ram_open,volt_avg_all,volt_avg_when_ram_closed,volt_avg_when_ram_open,volt_max_when_ram_closed,volt_max_when_ram_open,volt_max_minus_min,physics_flux_all,physics_flux_when_ram_closed,physics_flux_when_ram_open
NG,14565488,12,K-PMB-17G,737606,112.0,OK,423.0,OK,5.6,23.99,124.3,NG,87.0,OK,5,240,85,82,49,89.34658385093167,95.38416666666666,71.67560975609757,122.1,120.3,122.1,0.0027866699980214444,0.09253246753246748,28769.6,22892.2,5877.4000000000015,122.09316770186336,146.82916666666668,49.69512195121951,200.0,164.0,200.0,39314.0,35239.0,4075.0
NG,14565488,15,K-PMB-17G,737606,116.0,OK,378.0,OK,6.1,28.48,122.8,NG,87.0,OK,5,240,84,83,47,88.03993808049536,93.54833333333332,72.1120481927711,120.9,118.4,120.9,0.0029141597963599233,0.07655502392344493,28436.9,22451.6,5985.300000000001,115.84210526315788,138.69166666666666,49.77108433734939,187.0,162.0,187.0,37417.0,33286.0,4131.0
NG,14565488,18,K-PMB-17G,737606,119.0,OK,397.0,OK,4.96,24.16,118.2,NG,86.0,OK,5,235,85,102,49,90.79109792284866,97.75702127659572,74.74215686274512,128.3,124.8,128.3,0.0031701635963730878,0.04545454545454538,30596.6,22972.9,7623.700000000003,131.25519287833828,162.9446808510638,58.24509803921568,228.0,178.0,228.0,44233.0,38292.0,5941.0
NG,14564449,1,K-PMB-17G,737605,119.0,OK,381.0,OK,5.53,26.21,120.0,NG,87.0,OK,5,235,84,93,49,81.47042682926829,93.3123404255319,51.547311827957,126.2,122.1,126.2,0.005024298030095021,0.17369727047146402,26722.3,21928.4,4793.9000000000015,122.10975609756098,152.9446808510638,44.193548387096776,207.0,163.0,207.0,40052.0,35942.0,4110.0
NG,14564449,3,K-PMB-17G,737605,130.0,OK,479.0,OK,6.16,27.24,126.7,NG,88.0,OK,5,236,85,90,48,88.11564417177914,94.80847457627121,70.56555555555555,122.0,122.1,122.0,0.003146500663824248,0.05932203389830513,28725.7,22374.800000000007,6350.9,126.7760736196319,154.7415254237288,53.444444444444436,215.0,178.0,215.0,41329.0,36519.0,4810.0
NG,14564449,6,K-PMB-17G,737605,114.0,OK,388.0,OK,5.37,26.42,120.6,NG,86.0,OK,4,235,122,102,56,87.74718100890209,94.74595744680849,71.62254901960786,124.9,120.3,124.9,0.0027207510271350524,0.08176943699731916,29570.800000000007,22265.3,7305.500000000003,122.0,152.32340425531916,52.137254901960794,209.0,158.0,209.0,41114.0,35796.0,5318.0
NG,14564449,9,K-PMB-17G,737605,120.0,OK,417.0,OK,5.37,26.52,119.1,NG,87.0,OK,5,235,85,112,53,88.24265129682999,94.65574468085107,74.78660714285716,124.2,121.4,124.2,0.0029757131914505647,0.05598755832037339,30620.200000000004,22244.1,8376.1,119.36599423631122,150.7191489361702,53.58035714285714,239.0,170.0,239.0,41420.0,35419.0,6001.0
NG,14564449,12,K-PMB-17G,737605,110.0,OK,394.0,OK,4.85,24.97,114.9,NG,86.0,OK,5,234,85,103,49,88.53649851632048,94.88076923076922,74.1233009708738,123.2,120.7,123.2,0.002733990457965242,0.059420289855072375,29836.8,22202.1,7634.7,118.49258160237386,148.82478632478632,49.582524271844655,200.0,175.0,200.0,39932.0,34825.0,5107.0
NG,14564449,15,K-PMB-17G,737605,112.0,OK,421.0,OK,5.25,24.16,116.7,NG,86.0,OK,5,239,86,89,49,92.35152439024392,97.92552301255232,77.38314606741571,124.9,122.7,124.9,0.002618956242317715,0.0422740524781342,30291.300000000007,23404.200000000004,6887.0999999999985,129.29573170731706,155.66108786610874,58.4943820224719,216.0,205.0,216.0,42409.0,37203.0,5206.0
NG,14563673,1,K-PMB-17G,737602,115.0,OK,407.0,OK,5.5,26.16,115.0,NG,87.0,OK,5,235,86,116,66,79.83504273504275,90.69404255319151,57.83620689655172,121.1,117.9,121.1,0.0048371671595279706,0.18673218673218656,28022.1,21313.1,6709.000000000001,119.45868945868946,153.16595744680848,51.17241379310346,218.0,176.0,218.0,41930.0,35994.0,5936.0
NG,14563673,3,K-PMB-17G,737602,127.0,OK,420.0,OK,5.13,24.45,118.1,NG,86.0,OK,5,239,86,94,39,92.8870870870871,97.87196652719666,80.21276595744682,130.4,127.5,130.4,0.003067926865847357,0.04821150855365488,30931.4,23391.4,7540.000000000001,132.13813813813817,159.50209205020917,62.56382978723404,228.0,192.0,228.0,44002.0,38121.0,5881.0
NG,14563673,6,K-PMB-17G,737602,118.0,OK,423.0,OK,5.76,26.7,121.1,NG,87.0,OK,5,235,85,107,50,88.85087719298244,95.65787234042551,73.90093457943925,124.0,122.8,124.0,0.0027527410720227553,0.04444444444444445,30387.0,22479.6,7907.4,126.68128654970758,157.91489361702128,58.08411214953271,223.0,177.0,223.0,43325.0,37110.0,6215.0
NG,14563673,9,K-PMB-17G,737602,113.0,OK,389.0,OK,5.38,25.47,119.1,NG,85.0,OK,5,239,85,102,53,91.6234604105572,98.12343096234311,76.39313725490196,127.0,123.0,127.0,0.0026639072929524016,0.04052098408104213,31243.6,23451.5,7792.1,125.84164222873899,153.67364016736403,60.62745098039216,212.0,166.0,212.0,42912.0,36728.0,6184.0
NG,14563673,12,K-PMB-17G,737602,125.0,OK,438.0,OK,6.2,29.1,122.6,NG,88.0,OK,5,234,85,89,40,88.32972136222912,93.8628205128205,73.78202247191011,122.2,119.9,122.2,0.0024882919889496515,0.036231884057971016,28530.5,21963.9,6566.5999999999985,124.39318885448915,152.38888888888889,50.78651685393258,224.0,191.0,224.0,40179.0,35659.0,4520.0
NG,14563673,15,K-PMB-17G,737602,134.0,OK,492.0,OK,5.68,26.48,119.6,NG,86.0,OK,5,234,85,104,53,89.14378698224851,96.0491452991453,73.60673076923078,124.5,122.1,124.5,0.003168988930921436,0.05954198473282452,30130.6,22475.5,7655.1,124.6775147928994,156.9316239316239,52.105769230769226,219.0,185.0,219.0,42141.0,36722.0,5419.0
NG,14562988,1,K-PMB-17G,737601,110.0,OK,385.0,OK,5.07,24.44,111.9,NG,87.0,OK,5,235,84,151,78,80.92124352331606,91.36212765957448,64.67218543046357,119.9,116.9,119.9,0.0031848004591073288,0.04281767955801097,31235.6,21470.1,9765.5,103.91450777202073,132.49361702127658,59.43708609271523,191.0,153.0,191.0,40111.0,31136.0,8975.0
NG,14562988,3,K-PMB-17G,737601,113.0,OK,416.0,OK,5.83,23.75,126.6,NG,88.0,OK,5,237,84,113,52,91.71171428571428,98.12869198312237,78.25309734513273,129.6,124.0,129.6,0.002867330588214105,0.0335365853658537,32099.1,23256.5,8842.6,124.67714285714285,146.17299578059072,79.59292035398232,207.0,176.0,207.0,43637.0,34643.0,8994.0
NG,14562988,6,K-PMB-17G,737601,124.0,OK,443.0,OK,5.61,27.76,123.1,NG,88.0,OK,5,237,85,109,59,94.13786127167627,100.61097046413502,80.06330275229358,128.3,125.5,128.3,0.002760327193314129,0.04143646408839779,32571.7,23844.8,8726.9,124.42774566473987,144.62447257383963,80.5137614678899,200.0,169.0,200.0,43052.0,34276.0,8776.0
NG,14562988,9,K-PMB-17G,737601,122.0,OK,409.0,OK,6.59,29.67,125.7,NG,86.0,OK,5,245,84,137,65,93.10602094240838,100.11795918367348,80.56642335766423,127.3,125.3,127.3,0.0027074343164783373,0.04172099087353328,35566.5,24528.9,11037.6,114.52356020942408,135.89795918367346,76.29927007299271,198.0,175.0,198.0,43748.0,33295.0,10453.0
NG,14562988,12,K-PMB-17G,737601,130.0,OK,445.0,OK,5.85,29.86,125.1,NG,87.0,OK,5,238,85,103,51,92.04956011730205,97.98277310924372,78.3398058252427,126.0,122.4,126.0,0.002793030358510585,0.04331683168316832,31388.9,23319.9,8068.999999999999,127.48973607038124,144.99579831932772,87.03883495145632,204.0,183.0,204.0,43474.0,34509.0,8965.0
NG,14562988,15,K-PMB-17G,737601,122.0,OK,446.0,OK,6.05,26.82,124.5,NG,88.0,OK,5,245,84,78,38,90.26191950464396,94.96857142857144,75.47820512820513,122.5,119.1,122.5,0.002565566868011761,0.04320987654320983,29154.6,23267.300000000007,5887.299999999998,126.85448916408669,150.4530612244898,52.730769230769226,210.0,167.0,210.0,40974.0,36861.0,4113.0
NG,14562988,18,K-PMB-17G,737601,124.0,OK,412.0,OK,6.12,30.56,123.8,NG,87.0,OK,5,239,85,84,37,91.96687306501545,96.47154811715478,79.14999999999998,123.2,120.4,123.2,0.00253165572339312,0.04123711340206181,29705.3,23056.7,6648.5999999999985,128.57275541795664,153.9539748953975,56.35714285714285,220.0,161.0,220.0,41529.0,36795.0,4734.0
NG,14562861,1,K-PMB-17G,737600,116.0,OK,394.0,OK,5.03,25.09,112.9,NG,88.0,OK,5,242,87,145,78,69.68630490956073,84.64380165289258,44.72275862068966,115.5,109.5,115.5,0.0032275132741781854,0.07586206896551746,26968.6,20483.800000000007,6484.800000000001,107.33333333333331,144.5206611570248,45.268965517241384,200.0,183.0,200.0,41538.0,34974.0,6564.0
NG,14562861,3,K-PMB-17G,737600,123.0,OK,394.0,OK,5.09,25.26,119.0,NG,87.0,OK,5,252,86,132,77,93.3953125,101.05714285714286,78.76818181818182,128.0,123.0,128.0,0.002690413420358583,0.04069050554870544,35863.8,25466.4,10397.4,126.140625,151.4206349206349,77.87878787878788,214.0,176.0,214.0,48438.0,38158.0,10280.0
NG,14562861,5,K-PMB-17G,737600,126.0,OK,479.0,OK,6.11,22.93,128.7,NG,86.0,OK,5,304,101,456,412,101.21723684210528,111.34769736842104,94.46359649122806,141.5,138.7,141.5,0.0010957348785800595,0.4112021857923496,76925.1,33849.7,43075.4,85.30263157894737,106.58223684210527,71.11622807017544,325.0,162.0,325.0,64830.0,32401.0,32429.0
NG,14562861,6,K-PMB-17G,737600,125.0,OK,414.0,OK,5.1,24.92,115.8,NG,88.0,OK,5,271,92,172,81,90.06839729119639,103.2638376383764,69.27790697674418,133.9,128.5,133.9,0.0019088945965455863,0.04662576687116561,39900.3,27984.5,11915.8,113.97516930022572,140.3431734317343,72.43023255813954,236.0,213.0,236.0,50491.0,38033.0,12458.0
NG,14562861,9,K-PMB-17G,737600,127.0,OK,427.0,OK,5.78,27.29,116.6,NG,87.0,OK,5,245,86,78,37,87.47368421052632,92.36734693877553,72.1025641025641,120.1,114.8,120.1,0.00256631959755626,0.06547619047619034,28254.0,22630.0,5624.0,118.7863777089783,142.31020408163266,44.89743589743589,201.0,190.0,201.0,38368.0,34866.0,3502.0
NG,14562861,12,K-PMB-17G,737600,123.0,OK,423.0,OK,5.51,27.52,117.7,NG,86.0,OK,5,235,86,97,46,95.79759036144578,101.41829787234043,82.18041237113404,132.2,125.4,132.2,0.002895360286391776,0.039440203562341083,31804.8,23833.300000000007,7971.5,133.64156626506022,151.89787234042552,89.41237113402063,214.0,202.0,214.0,44369.0,35696.0,8673.0
NG,14562861,15,K-PMB-17G,737600,126.0,OK,436.0,OK,5.04,24.96,118.9,NG,86.0,OK,5,243,85,140,77,96.4840731070496,104.77901234567899,82.08642857142857,134.6,133.0,134.6,0.002899086638260061,0.040061633281972174,36953.4,25461.3,11492.1,122.81462140992168,151.20164609053498,73.54285714285714,211.0,172.0,211.0,47038.0,36742.0,10296.0
NG,14562861,18,K-PMB-17G,737600,124.0,OK,426.0,OK,5.27,27.6,112.4,NG,88.0,OK,5,236,85,95,49,91.97220543806648,97.82754237288135,77.42631578947369,127.6,123.9,127.6,0.002763948745199341,0.03324468085106383,30442.8,23087.3,7355.500000000001,124.7129909365559,140.614406779661,85.21052631578948,205.0,187.0,205.0,41280.0,33185.0,8095.0
NG,14562861,21,K-PMB-17G,737600,116.0,OK,403.0,OK,4.94,24.94,108.1,NG,87.0,OK,5,241,85,81,40,81.18726708074536,90.39045643153528,53.80493827160496,120.7,116.4,120.7,0.003631688816777379,0.060606060606060615,26142.300000000007,21784.1,4358.200000000002,115.97826086956522,141.2489626556017,40.790123456790134,195.0,168.0,195.0,37345.0,34041.0,3304.0
NG,14562861,24,K-PMB-17G,737600,123.0,OK,434.0,OK,5.34,25.64,116.9,NG,88.0,OK,5,240,85,82,46,92.85621118012422,98.30333333333333,76.91341463414635,130.0,125.6,130.0,0.0026987661547842093,0.05232558139534897,29899.700000000004,23592.8,6306.9000000000015,125.90993788819875,151.09583333333333,52.19512195121951,221.0,184.0,221.0,40543.0,36263.0,4280.0
NG,14562861,27,K-PMB-17G,737600,121.0,OK,409.0,OK,5.06,25.11,114.1,NG,86.0,OK,5,241,85,81,39,94.42360248447204,100.55352697095437,76.18518518518519,131.4,128.4,131.4,0.002770391534492909,0.03238866396761141,30404.4,24233.4,6171.0,124.84161490683229,150.46473029045643,48.60493827160494,209.0,174.0,209.0,40199.0,36262.0,3937.0
NG,14562861,30,K-PMB-17G,737600,114.0,OK,397.0,OK,4.35,24.59,107.8,NG,86.0,OK,5,239,85,83,35,93.45683229813663,97.3510460251046,82.24337349397591,126.9,123.4,126.9,0.0026431738238080487,0.045662100456620995,30093.1,23266.9,6826.2,123.1055900621118,149.01673640167363,48.49397590361446,205.0,170.0,205.0,39640.0,35615.0,4025.0
NG,14562192,1,K-PMB-17G,737599,129.0,OK,413.0,OK,5.06,27.21,113.3,NG,88.0,OK,5,237,85,98,47,75.67373134328358,86.78227848101267,48.8091836734694,120.4,115.3,120.4,0.003762027692152194,0.11190053285968037,25350.7,20567.4,4783.300000000001,117.81791044776121,148.31223628691984,44.07142857142857,218.0,163.0,218.0,39469.0,35150.0,4319.0
NG,14562192,3,K-PMB-17G,737599,125.0,OK,437.0,OK,5.41,26.39,118.9,NG,87.0,OK,5,238,86,88,41,88.61871165644173,94.33361344537815,73.1625,124.6,120.3,124.6,0.002967644029696525,0.05405405405405419,28889.7,22451.4,6438.299999999998,125.6840490797546,154.390756302521,48.04545454545455,221.0,175.0,221.0,40973.0,36745.0,4228.0
NG,14562192,6,K-PMB-17G,737599,126.0,OK,420.0,OK,5.19,26.02,114.5,NG,87.0,OK,5,235,85,91,42,85.23159509202452,91.29872340425531,69.56373626373626,120.5,117.1,120.5,0.002860401504777837,0.09667194928684628,27785.5,21455.2,6330.3,121.9877300613497,147.98297872340424,54.85714285714285,209.0,175.0,209.0,39768.0,34776.0,4992.0
NG,14562192,9,K-PMB-17G,737599,125.0,OK,436.0,OK,5.56,26.03,117.5,NG,88.0,OK,5,240,85,83,37,90.84210526315788,95.82458333333334,76.43493975903615,124.1,121.5,124.1,0.002579102981764994,0.04366812227074236,29342.0,22997.9,6344.1,127.75232198142416,154.6375,50.01204819277108,223.0,161.0,223.0,41264.0,37113.0,4151.0
NG,14562192,12,K-PMB-17G,737599,113.0,OK,387.0,OK,5.48,26.28,117.3,NG,86.0,OK,5,239,85,83,38,89.5748447204969,94.01924686192469,76.77710843373495,123.0,119.6,123.0,0.002430858243970897,0.03488372093023264,28843.1,22470.6,6372.500000000001,122.32298136645964,147.9497907949791,48.53012048192771,203.0,158.0,203.0,39388.0,35360.0,4028.0
NG,14562192,15,K-PMB-17G,737599,111.0,OK,381.0,OK,4.67,24.08,115.9,NG,86.0,OK,5,236,85,185,138,79.31235154394301,94.88728813559322,59.44378378378378,128.7,124.9,128.7,0.0031892472125267693,0.04944178628389145,33390.5,22393.4,10997.1,100.55819477434679,154.91525423728814,31.216216216216218,217.0,180.0,217.0,42335.0,36560.0,5775.0
NG,14561592,1,K-PMB-17G,737598,121.0,OK,474.0,OK,5.57,24.92,118.8,NG,87.0,OK,5,239,85,84,40,81.76253869969041,89.83723849372385,58.78809523809522,118.2,115.3,118.2,0.0035726088165725094,0.08221797323135764,26409.300000000007,21471.1,4938.199999999999,122.4582043343653,147.4100418410042,51.464285714285715,211.0,171.0,211.0,39554.0,35231.0,4323.0
NG,14561592,3,K-PMB-17G,737598,126.0,OK,407.0,OK,5.31,25.75,122.0,NG,86.0,OK,5,232,83,121,56,90.57252124645893,98.94137931034484,74.52644628099173,132.0,127.9,132.0,0.0039836353570522455,0.08376068376068398,31972.1,22954.4,9017.7,126.14447592067988,164.1810344827586,53.21487603305785,234.0,191.0,234.0,44529.0,38090.0,6439.0
NG,14561592,6,K-PMB-17G,737598,117.0,OK,439.0,OK,5.12,24.5,117.2,NG,87.0,OK,5,234,84,100,50,90.34610778443113,97.56153846153845,73.462,128.3,126.1,128.3,0.003355200109066485,0.058626465661641536,30175.6,22829.4,7346.2,129.08682634730542,160.61538461538458,55.31,229.0,221.0,229.0,43115.0,37584.0,5531.0
NG,14561592,9,K-PMB-17G,737598,118.0,OK,422.0,OK,4.71,25.0,105.6,NG,87.0,OK,5,239,84,144,83,72.29451697127938,86.1058577405858,49.37152777777778,117.8,113.4,117.8,0.00478513836635318,0.2185089974293059,27688.8,20579.300000000007,7109.5,111.88772845953001,149.2217573221757,49.923611111111114,226.0,168.0,226.0,42853.0,35664.0,7189.0
NG,14561592,12,K-PMB-17G,737598,110.0,OK,396.0,OK,5.49,26.49,115.4,NG,87.0,OK,5,236,85,97,46,86.07387387387386,92.37923728813558,70.73298969072165,124.6,118.7,124.6,0.0030553774183887453,0.041193181818181684,28662.6,21801.5,6861.0999999999985,118.90990990990991,148.70338983050846,46.422680412371136,205.0,171.0,205.0,39597.0,35094.0,4503.0
NG,14561592,15,K-PMB-17G,737598,99.0,NG,342.0,OK,5.56,20.73,121.1,NG,86.0,OK,5,239,85,84,38,84.34582043343653,92.23933054393305,61.88690476190475,121.9,117.8,121.9,0.003248400824524063,0.06697108066971068,27243.7,22045.2,5198.5,126.42414860681114,153.9414225941423,48.13095238095239,222.0,204.0,222.0,40835.0,36792.0,4043.0
NG,14561679,1,K-PMB-17G,737598,114.0,OK,435.0,OK,5.15,21.9,118.1,NG,87.0,OK,5,236,85,147,78,94.80939947780679,109.27796610169493,71.58095238095241,137.6,137.3,137.6,0.0030160795094220662,0.045649072753209737,36312.0,25789.6,10522.4,126.43080939947781,159.0084745762712,74.12925170068027,214.0,193.0,214.0,48423.0,37526.0,10897.0
NG,14561679,3,K-PMB-17G,737598,120.0,OK,400.0,OK,5.37,24.64,118.7,NG,88.0,OK,5,234,84,97,49,96.0972809667674,102.1008547008547,81.61443298969073,133.8,129.9,133.8,0.003042548744625949,0.05792682926829286,31808.200000000004,23891.6,7916.6,132.21752265861028,151.84188034188034,84.87628865979381,208.0,168.0,208.0,43764.0,35531.0,8233.0
NG,14561679,6,K-PMB-17G,737598,119.0,OK,391.0,OK,4.9,25.27,117.9,NG,88.0,OK,5,237,85,109,60,91.58554913294796,98.28523206751056,77.0183486238532,129.9,126.4,129.9,0.003072273735433261,0.04308093994778083,31688.6,23293.6,8395.0,121.80346820809248,142.51054852320675,76.77981651376147,202.0,170.0,202.0,42144.0,33775.0,8369.0
NG,14561679,9,K-PMB-17G,737598,123.0,OK,402.0,OK,5.61,25.7,120.1,NG,87.0,OK,4,234,119,126,58,90.97027777777778,98.23846153846151,77.47222222222223,131.3,126.7,131.3,0.0029975371111757173,0.04617604617604622,32749.300000000007,22987.8,9761.5,122.11944444444444,147.5769230769231,74.84126984126982,213.0,148.0,213.0,43963.0,34533.0,9430.0
NG,14561132,1,K-PMB-17G,737594,125.0,OK,447.0,OK,5.59,23.92,123.4,NG,86.0,OK,5,232,83,95,46,95.07217125382263,106.71465517241377,66.64,140.3,138.7,140.3,0.004005610623822842,0.08374384236453179,31088.6,24757.8,6330.8,138.96024464831805,170.98275862068962,60.7578947368421,231.0,163.0,231.0,45440.0,39668.0,5772.0
NG,14561132,3,K-PMB-17G,737594,122.0,OK,421.0,OK,5.62,24.64,128.7,NG,88.0,OK,5,241,84,82,49,98.96996904024769,104.92946058091286,81.45487804878049,136.7,133.0,136.7,0.002921658161555897,0.06110283159463501,31967.300000000007,25288.0,6679.3,135.67182662538698,160.3278008298755,63.207317073170735,221.0,169.0,221.0,43822.0,38639.0,5183.0
NG,14561132,6,K-PMB-17G,737594,114.0,OK,442.0,OK,7.21,27.22,134.0,NG,86.0,OK,5,235,84,88,49,94.04767801857584,99.83319148936172,78.59772727272727,127.2,126.2,127.2,0.002903444875404293,0.060842433697347986,30377.4,23460.800000000007,6916.5999999999985,131.58204334365325,158.2127659574468,60.46590909090909,238.0,180.0,238.0,42501.0,37180.0,5321.0
NG,14561132,9,K-PMB-17G,737594,113.0,OK,391.0,OK,6.56,28.34,134.8,NG,88.0,OK,5,235,84,105,49,94.70823529411764,100.64255319148936,81.42666666666669,133.9,131.3,133.9,0.003230052513427019,0.045931758530183726,32200.8,23651.0,8549.800000000001,136.26764705882354,165.54468085106382,70.74285714285716,227.0,227.0,227.0,46331.0,38903.0,7428.0
NG,14561132,12,K-PMB-17G,737594,122.0,OK,431.0,OK,6.09,27.03,130.5,NG,86.0,OK,5,234,84,96,49,99.82424242424244,104.82777777777781,87.628125,132.0,131.3,132.0,0.0024722478791053626,0.04369538077403246,32942.0,24529.700000000004,8412.3,139.04545454545453,161.97435897435898,83.15625,226.0,202.0,226.0,45885.0,37902.0,7983.0
NG,14561132,15,K-PMB-17G,737594,128.0,OK,397.0,OK,5.82,24.96,128.2,NG,86.0,OK,5,241,85,142,65,91.22506527415143,99.5896265560166,77.02887323943662,131.7,128.6,131.7,0.0033733646444547146,0.07615894039735077,34939.2,24001.1,10938.100000000002,130.30809399477806,172.5435684647303,58.62676056338028,252.0,227.0,252.0,49908.0,41583.0,8325.0
NG,14561132,18,K-PMB-17G,737594,130.0,OK,449.0,OK,4.78,23.46,114.1,NG,87.0,OK,5,244,86,139,71,88.878590078329,97.72131147540985,73.35611510791368,127.2,124.4,127.2,0.003154371545000652,0.058158319870759076,34040.5,23844.0,10196.5,113.89817232375981,153.06557377049182,45.14388489208634,220.0,170.0,220.0,43623.0,37348.0,6275.0
NG,14559302,1,K-PMB-17G,737591,116.0,OK,396.0,OK,4.42,22.57,112.7,NG,87.0,OK,5,242,84,81,36,83.17461300309598,92.29421487603308,55.9283950617284,126.8,123.2,126.8,0.004272160523565916,0.1378555798687089,26865.4,22335.2,4530.2,122.61300309597523,145.5909090909091,53.96296296296296,214.0,179.0,214.0,39604.0,35233.0,4371.0
NG,14559302,3,K-PMB-17G,737591,117.0,OK,394.0,OK,4.9,25.03,117.8,NG,88.0,OK,5,235,85,87,45,88.04254658385094,94.06170212765957,71.78390804597701,125.3,119.3,125.3,0.003013656398610873,0.056224899598393614,28349.7,22104.5,6245.2,124.1086956521739,150.64680851063832,52.42528735632184,212.0,174.0,212.0,39963.0,35402.0,4561.0
NG,14559302,6,K-PMB-17G,737591,115.0,OK,382.0,OK,4.78,24.42,115.4,NG,87.0,OK,5,233,83,90,48,89.1328173374613,95.52575107296137,72.58222222222223,126.0,122.8,126.0,0.0032019689043149176,0.08510638297872354,28789.9,22257.5,6532.4000000000015,127.84829721362229,156.00858369098714,54.944444444444436,232.0,182.0,232.0,41295.0,36350.0,4945.0
NG,14559302,9,K-PMB-17G,737591,114.0,OK,415.0,OK,4.92,24.8,114.4,NG,87.0,OK,5,233,85,90,49,88.23498452012383,94.38154506437769,72.32222222222224,125.6,121.3,125.6,0.002856919970708791,0.10334788937409016,28499.9,21990.9,6509.000000000001,122.47368421052632,149.44635193133047,52.64444444444445,225.0,192.0,225.0,39559.0,34821.0,4738.0
NG,14559302,12,K-PMB-17G,737591,113.0,OK,402.0,OK,4.76,22.9,115.7,NG,87.0,OK,5,235,84,87,49,87.58571428571426,93.59659574468088,71.34942528735633,123.1,120.1,123.1,0.0027737037023785947,0.05342624854819987,28202.6,21995.200000000004,6207.4000000000015,122.74534161490685,149.77446808510638,49.735632183908045,210.0,183.0,210.0,39524.0,35197.0,4327.0
NG,14559302,15,K-PMB-17G,737591,115.0,OK,391.0,OK,4.9,24.35,112.2,NG,86.0,OK,5,235,85,109,49,86.31976744186049,93.45531914893616,70.93577981651377,124.8,121.4,124.8,0.003508041223339598,0.054964539007091966,29694.000000000004,21962.0,7731.999999999999,122.58720930232558,155.91914893617022,50.724770642201825,225.0,189.0,225.0,42170.0,36641.0,5529.0
NG,14559302,18,K-PMB-17G,737591,128.0,OK,431.0,OK,5.15,25.04,118.2,NG,88.0,OK,5,235,85,108,59,89.12536443148689,97.05148936170212,71.87870370370369,130.4,126.6,130.4,0.003433846455149803,0.04032258064516129,30570.0,22807.1,7762.9000000000015,123.31195335276968,156.75744680851062,50.53703703703704,219.0,180.0,219.0,42296.0,36838.0,5458.0
